player_id,mlbam_id,name_last,name_first,matched_by
dunnto01,113641,Dunn,Todd,key_bbref 직접 매칭
martelu01,501687,Marte,Luis,key_bbref 직접 매칭
taylobe11,607333,Taylor,Beau,key_bbref 직접 매칭
brazecr01,425513,Brazell,Craig,key_bbref 직접 매칭
tracyma01,595441,Tracy,Matt,key_bbref 직접 매칭
hamilda01,115379,Hamilton,Dave,key_bbref 직접 매칭
montzlu01,452215,Montz,Luke,key_bbref 직접 매칭
burkegr01,457566,Burke,Greg,key_bbref 직접 매칭
frymawo01,114466,Fryman,Woodie,key_bbref 직접 매칭
garcija03,592329,García,Jason,key_bbref 직접 매칭
plympje01,120632,Plympton,Jeff,key_bbref 직접 매칭
briceau01,592169,Brice,Austin,key_bbref 직접 매칭
tsengje01,627500,Tseng,Jen-Ho,key_bbref 직접 매칭
brownge01,111605,Browne,George,key_bbref 직접 매칭
depaujo01,425428,De Paula,Jorge,key_bbref 직접 매칭
martide01,118371,Martínez,Dennis,key_bbref 직접 매칭
davidma02,571602,Davidson,Matt,key_bbref 직접 매칭
rossho01,817435,Ross,Howard,key_bbref 직접 매칭
campbbr01,111922,Campbell,Bruce,key_bbref 직접 매칭
millebi03,119131,Miller,Bill,key_bbref 직접 매칭
o'deake01,119929,O'Dea,Ken,key_bbref 직접 매칭
napolla01,818005,Napoleon,Larry,key_bbref 직접 매칭
whiseca01,687931,Whisenhunt,Carson,key_bbref 직접 매칭
nagleju01,119639,Nagle,Judge,key_bbref 직접 매칭
maytr01,543507,May,Trevor,key_bbref 직접 매칭
estraje01,669093,Estrada,Jeremiah,key_bbref 직접 매칭
o'roumi01,120060,O'Rourke,Mike,key_bbref 직접 매칭
fredrsc01,114396,Fredrickson,Scott,key_bbref 직접 매칭
pegueca01,451713,Peguero,Carlos,key_bbref 직접 매칭
purneos01,120809,Purner,Oscar,key_bbref 직접 매칭
ortegjo01,514639,Ortega,José,key_bbref 직접 매칭
daviskh01,501981,Davis,Khris,key_bbref 직접 매칭
watkipa01,123980,Watkins,Pat,key_bbref 직접 매칭
gracemi01,115009,Grace,Mike,key_bbref 직접 매칭
tompkch01,123391,Tompkins,Chuck,key_bbref 직접 매칭
mapescl01,118271,Mapes,Cliff,key_bbref 직접 매칭
sheltsk01,122119,Shelton,Skeeter,key_bbref 직접 매칭
turbege01,123504,Turbeville,George,key_bbref 직접 매칭
mccurji01,818243,McCurine,Jim,key_bbref 직접 매칭
pritcwi01,817665,Pritchett,Wilbert,key_bbref 직접 매칭
lamarji01,818572,LaMarque,Jim,key_bbref 직접 매칭
manseto01,118254,Mansell,Tom,key_bbref 직접 매칭
gregofr01,115119,Gregory,Frank,key_bbref 직접 매칭
rizzojo01,121256,Rizzo,Johnny,key_bbref 직접 매칭
marmoca01,461791,Marmól,Carlos,key_bbref 직접 매칭
mahleri01,118162,Mahler,Rick,key_bbref 직접 매칭
sadleca01,424725,Sadler,Carl,key_bbref 직접 매칭
coleaj01,595918,Cole,A. J.,key_bbref 직접 매칭
marrede01,571918,Marrero,Deven,key_bbref 직접 매칭
waldrma01,663362,Waldron,Matt,key_bbref 직접 매칭
brucelo01,111614,Bruce,Lou,key_bbref 직접 매칭
priesed01,133222,Priest,Eddie,key_bbref 직접 매칭
mcfadgu01,118668,McFadden,Guy,key_bbref 직접 매칭
garcigr01,594824,Garcia,Greg,key_bbref 직접 매칭
lough01,117936,O'Loughlin,Patrick,key_bbref 직접 매칭
walshjo04,123884,Walsh,Joe,key_bbref 직접 매칭
batiske01,110685,Batiste,Kevin,key_bbref 직접 매칭
brittjo01,820382,Britton,John,key_bbref 직접 매칭
siasge01,817266,Sias,George,key_bbref 직접 매칭
moschro01,119431,Moschitto,Ross,key_bbref 직접 매칭
draubja01,113550,Drauby,Jake,key_bbref 직접 매칭
martied01,118365,Martínez,Edgar,key_bbref 직접 매칭
cabrelu01,820233,Cabrera,Luis,key_bbref 직접 매칭
reynoar02,121117,Reynoso,Armando,key_bbref 직접 매칭
rosebze01,121457,Rosebraugh,Rosie,key_bbref 직접 매칭
campbkr01,692225,Campbell,Kristian,key_bbref 직접 매칭
rodried05,593958,Rodríguez,Eduardo,key_bbref 직접 매칭
theobro01,123221,Theobald,Ron,key_bbref 직접 매칭
richach01,276537,Richard,Chris,key_bbref 직접 매칭
tatest01,123105,Tate,Stu,key_bbref 직접 매칭
bankswe01,457821,Bankston,Wes,key_bbref 직접 매칭
woodscl01,124559,Woods,Clarence,key_bbref 직접 매칭
suskope01,122993,Susko,Pete,key_bbref 직접 매칭
goodmbi01,114952,Goodman,Billy,key_bbref 직접 매칭
wilsost02,621051,Wilson,Steven,key_bbref 직접 매칭
hoakdo01,115988,Hoak,Don,key_bbref 직접 매칭
missoji01,818128,Missouri,Jim,key_bbref 직접 매칭
burnehe01,111738,Burnett,Hercules,key_bbref 직접 매칭
conweed01,112615,Conwell,Ed,key_bbref 직접 매칭
firovda01,114144,Firova,Daniel,key_bbref 직접 매칭
brownpi01,111607,Browne,Pidge,key_bbref 직접 매칭
pereijo01,817799,Pereira,José,key_bbref 직접 매칭
rothbr01,121489,Roth,Braggo,key_bbref 직접 매칭
bailefr01,110442,Bailey,Fred,key_bbref 직접 매칭
foppeje01,425817,Foppert,Jesse,key_bbref 직접 매칭
williau01,657117,Williams,Austen,key_bbref 직접 매칭
goodwi01,114944,Good,Wilbur,key_bbref 직접 매칭
abercre01,430631,Abercrombie,Reggie,key_bbref 직접 매칭
maddemi01,118110,Madden,Mike,key_bbref 직접 매칭
taverwi01,430838,Taveras,Willy,key_bbref 직접 매칭
grayjo02,592351,Gray,Jon,key_bbref 직접 매칭
schesdu01,121806,Schesler,Dutch,key_bbref 직접 매칭
dallapo01,819891,Dallas,Porter,key_bbref 직접 매칭
parmlia01,622210,Parmley,Ian,key_bbref 직접 매칭
morrika01,695034,Morris,Kade,key_bbref 직접 매칭
jordabr01,116747,Jordan,Brian,key_bbref 직접 매칭
lestejo02,623507,Lester,Josh,key_bbref 직접 매칭
piezsa01,120573,Piez,Sandy,key_bbref 직접 매칭
tinglro01,123352,Tingley,Ron,key_bbref 직접 매칭
henslch01,115796,Hensley,Chuck,key_bbref 직접 매칭
millech03,119061,Miller,Charlie,key_bbref 직접 매칭
bedroca01,592135,Bedrosian,Cam,key_bbref 직접 매칭
billich01,451532,Billingsley,Chad,key_bbref 직접 매칭
huffge99,492653,Huff,George,key_bbref 직접 매칭
spencbe01,122585,Spencer,Ben,key_bbref 직접 매칭
millech02,119062,Miller,Chuck,key_bbref 직접 매칭
mccormi01,118599,McCormick,Mike,key_bbref 직접 매칭
stewasa01,122783,Stewart,Sammy,key_bbref 직접 매칭
youngma04,816429,Young,Maurice,key_bbref 직접 매칭
fordge02,114301,Ford,Gene,key_bbref 직접 매칭
youngch01,124687,Young,Charlie,key_bbref 직접 매칭
steevmo01,122714,Steevens,Morrie,key_bbref 직접 매칭
cousisc01,502161,Cousins,Scott,key_bbref 직접 매칭
reddul01,817601,Redd,Ulysses,key_bbref 직접 매칭
sanchra02,817377,Sánchez,Raúl,key_bbref 직접 매칭
trubych01,150067,Truby,Chris,key_bbref 직접 매칭
boehlge01,111142,Boehler,George,key_bbref 직접 매칭
lyonste02,118054,Lyons,Terry,key_bbref 직접 매칭
lakerti01,117420,Laker,Tim,key_bbref 직접 매칭
scottjo05,817326,Scott,Joe,key_bbref 직접 매칭
rutscad01,668939,Rutschman,Adley,key_bbref 직접 매칭
campeca01,111942,Camper,Cardell,key_bbref 직접 매칭
mesorde01,519023,Mesoraco,Devin,key_bbref 직접 매칭
thomptr01,572204,Thompson,Trayce,key_bbref 직접 매칭
bonilbo01,111199,Bonilla,Bobby,key_bbref 직접 매칭
mandaca01,118227,Manda,Carl,key_bbref 직접 매칭
denmabr01,113267,Denman,Brian,key_bbref 직접 매칭
o'leach01,119973,O'Leary,Charley,key_bbref 직접 매칭
paulsgi01,120311,Paulsen,Gil,key_bbref 직접 매칭
munoda01,594940,Muno,Daniel,key_bbref 직접 매칭
jenkiho02,818818,Jenkins,Wendell,key_bbref 직접 매칭
brooksi01,820366,Brooks,Sidney,key_bbref 직접 매칭
seaneru01,121955,Seánez,Rudy,key_bbref 직접 매칭
harrine01,115533,Harris,Ned,key_bbref 직접 매칭
walkeed02,816770,Walker,Edsall,key_bbref 직접 매칭
cartebi01,820154,Carter,Bill,key_bbref 직접 매칭
chappha01,112207,Chappas,Harry,key_bbref 직접 매칭
harknsp01,115478,Harkness,Spec,key_bbref 직접 매칭
silvaca01,400067,Silva,Carlos,key_bbref 직접 매칭
thompbo01,123275,Thompson,Bobby,key_bbref 직접 매칭
lee04,818532,Lee,,key_bbref 직접 매칭
holmecl01,605280,Holmes,Clay,key_bbref 직접 매칭
edmonpa01,113746,Edmondson,Paul,key_bbref 직접 매칭
tomerge01,123386,Tomer,George,key_bbref 직접 매칭
barnefr03,820591,Barnes,Fred,key_bbref 직접 매칭
mayca01,118468,May,Carlos,key_bbref 직접 매칭
wilhesp01,124258,Wilhelm,Spider,key_bbref 직접 매칭
rossejo01,121482,Rosselli,Joe,key_bbref 직접 매칭
malloju01,118201,Mallonee,Jule,key_bbref 직접 매칭
ellisma01,407885,Ellis,Mark,key_bbref 직접 매칭
zeidero01,124754,Zeider,Rollie,key_bbref 직접 매칭
puellce01,527049,Puello,César,key_bbref 직접 매칭
harriwi11,819144,Harris,Wilmer,key_bbref 직접 매칭
toddja01,123373,Todd,Jackson,key_bbref 직접 매칭
battlru01,820563,Battle,Rufus,key_bbref 직접 매칭
uhaltfr01,123547,Uhalt,Frenchy,key_bbref 직접 매칭
eastepa01,113710,Easterling,Paul,key_bbref 직접 매칭
meadojo01,118889,Meador,Johnny,key_bbref 직접 매칭
manzaky01,700932,Manzardo,Kyle,key_bbref 직접 매칭
gravebo01,819305,Graves,Bob,key_bbref 직접 매칭
griffpa01,115145,Griffin,Pat,key_bbref 직접 매칭
malinto01,118193,Malinosky,Tony,key_bbref 직접 매칭
brownke02,111565,Brown,Keith,key_bbref 직접 매칭
jumonge01,116791,Jumonville,George,key_bbref 직접 매칭
peplohe01,120392,Peploski,Henry,key_bbref 직접 매칭
ramsela02,682010,Ramsey,Lane,key_bbref 직접 매칭
auderi01,110375,Aude,Rich,key_bbref 직접 매칭
hillpe99,819009,Hill,Pete,key_bbref 직접 매칭
taylofr01,123136,Taylor,Fred,key_bbref 직접 매칭
judgeaa01,592450,Judge,Aaron,key_bbref 직접 매칭
kerlior01,117011,Kerlin,Orie,key_bbref 직접 매칭
gomezle02,114911,Gómez,Leo,key_bbref 직접 매칭
gilesbr01,114788,Giles,Brian,key_bbref 직접 매칭
twombge01,123532,Twombly,George,key_bbref 직접 매칭
hillle01,819016,Hill,Lee,key_bbref 직접 매칭
sutclbu01,122994,Sutcliffe,Butch,key_bbref 직접 매칭
lahtije01,117412,Lahti,Jeff,key_bbref 직접 매칭
tayloja01,123145,Taylor,Jack,key_bbref 직접 매칭
storemi01,493547,Storey,Mickey,key_bbref 직접 매칭
wesleed01,816669,Wesley,Edgar,key_bbref 직접 매칭
snydeja01,137204,Snyder,Jack,key_bbref 직접 매칭
cintral01,400090,Cintrón,Alex,key_bbref 직접 매칭
lockero01,117852,Locke,Ron,key_bbref 직접 매칭
hardyal01,115461,Hardy,Alex,key_bbref 직접 매칭
vasquan02,607755,Vasquez,Andrew,key_bbref 직접 매칭
stewash01,122784,Stewart,Shannon,key_bbref 직접 매칭
huntehe01,116333,Hunter,Herb,key_bbref 직접 매칭
whiteed01,124166,White,Ed,key_bbref 직접 매칭
nolesdi01,119825,Noles,Dickie,key_bbref 직접 매칭
martira03,134002,Martínez,Ramón,key_bbref 직접 매칭
santone01,121700,Santovenia,Nelson,key_bbref 직접 매칭
arundha01,110343,Arundel,Harry,key_bbref 직접 매칭
sheppjo01,122127,Sheppard,John,key_bbref 직접 매칭
oldfida01,119968,Oldfield,Dave,key_bbref 직접 매칭
lolicmi01,117875,Lolich,Mickey,key_bbref 직접 매칭
moodyer01,119276,Moody,Eric,key_bbref 직접 매칭
lindavi01,117776,Lindaman,Vive,key_bbref 직접 매칭
cuetojo01,456501,Cueto,Johnny,key_bbref 직접 매칭
blankho01,111078,Blankenship,Homer,key_bbref 직접 매칭
boydja02,150150,Boyd,Jason,key_bbref 직접 매칭
crispco01,424825,Crisp,Coco,key_bbref 직접 매칭
schofdi01,121853,Schofield,Dick,key_bbref 직접 매칭
youngan01,124685,Young,Anthony,key_bbref 직접 매칭
bordepa01,111232,Borders,Pat,key_bbref 직접 매칭
malonma02,476011,Maloney,Matt,key_bbref 직접 매칭
fernasi01,114074,Fernandez,Sid,key_bbref 직접 매칭
barneve01,820584,Barnes,Vet,key_bbref 직접 매칭
bluejji01,111122,Bluejacket,Jim,key_bbref 직접 매칭
josepke01,276529,Joseph,Kevin,key_bbref 직접 매칭
romose01,489265,Romo,Sergio,key_bbref 직접 매칭
britoti01,111483,Brito,Tilson,key_bbref 직접 매칭
peguefr01,501317,Peguero,Francisco,key_bbref 직접 매칭
carewro01,111986,Carew,Rod,key_bbref 직접 매칭
ferrabi01,114084,Ferrazzi,Bill,key_bbref 직접 매칭
valdefa01,816851,Valdés,Faustino,key_bbref 직접 매칭
thompde01,425663,Thompson,Derek,key_bbref 직접 매칭
keelewi01,116891,Keeler,Willie,key_bbref 직접 매칭
slocuhe01,122329,Slocumb,Heathcliff,key_bbref 직접 매칭
calvoja01,111899,Calvo,Jack,key_bbref 직접 매칭
castica02,112111,Castillo,Carlos,key_bbref 직접 매칭
barbetu01,110552,Barber,Turner,key_bbref 직접 매칭
dolanco02,113423,Dolan,Cozy,key_bbref 직접 매칭
valenbo01,123615,Valentine,Bob,key_bbref 직접 매칭
unroeti01,123568,Unroe,Tim,key_bbref 직접 매칭
stallja01,607732,Stallings,Jacob,key_bbref 직접 매칭
burdipe01,680814,Burdick,Peyton,key_bbref 직접 매칭
helli01,115728,Hellings,,key_bbref 직접 매칭
rossty01,475115,Ross,Tyson,key_bbref 직접 매칭
sweenbi01,123043,Sweeney,Bill,key_bbref 직접 매칭
colluja01,112523,Collum,Jackie,key_bbref 직접 매칭
kiefejo01,117038,Kiefer,Joe,key_bbref 직접 매칭
swartbu01,123028,Swartz,Bud,key_bbref 직접 매칭
burkebr01,656271,Burke,Brock,key_bbref 직접 매칭
bowdebe01,641386,Bowden,Ben,key_bbref 직접 매칭
nootbla01,663457,Nootbaar,Lars,key_bbref 직접 매칭
edginjo01,572831,Edgin,Josh,key_bbref 직접 매칭
schmida02,121829,Schmidt,Dave,key_bbref 직접 매칭
romdr01,680723,Rom,Drew,key_bbref 직접 매칭
smith16,817217,Smith,,key_bbref 직접 매칭
lemahdj01,518934,LeMahieu,DJ,key_bbref 직접 매칭
knollpu01,117200,Knoll,Punch,key_bbref 직접 매칭
porteja01,120681,Porter,Jay,key_bbref 직접 매칭
spragho01,122610,Spragins,Homer,key_bbref 직접 매칭
johnsja04,818756,Johnson,Jack,key_bbref 직접 매칭
reyesvi01,622682,Reyes,Víctor,key_bbref 직접 매칭
wojcist01,124500,Wojciechowski,Steve,key_bbref 직접 매칭
schwich01,452737,Schwinden,Chris,key_bbref 직접 매칭
greggke01,276514,Gregg,Kevin,key_bbref 직접 매칭
washicl01,123962,Washington,Claudell,key_bbref 직접 매칭
mendead01,458657,Méndez,Adalberto,key_bbref 직접 매칭
morrilo01,489149,Morrison,Logan,key_bbref 직접 매칭
dascedo01,113062,Dascenzo,Doug,key_bbref 직접 매칭
o'neask01,120013,O'Neal,Oran,key_bbref 직접 매칭
dunanjo01,656388,Dunand,Joe,key_bbref 직접 매칭
tillmru01,123345,Tillman,Rusty,key_bbref 직접 매칭
leech02,695445,Lee,Chase,key_bbref 직접 매칭
murphmi01,119565,Murphy,Mike,key_bbref 직접 매칭
johnsto01,116554,Johns,Tommy,key_bbref 직접 매칭
maddecl01,118115,Maddern,Clarence,key_bbref 직접 매칭
jones16,818700,Jones,,key_bbref 직접 매칭
macphha01,118104,MacPherson,Harry,key_bbref 직접 매칭
blackti01,111050,Blackwell,Tim,key_bbref 직접 매칭
lafited01,117405,Lafitte,Ed,key_bbref 직접 매칭
meinewa01,118917,Meinert,Walt,key_bbref 직접 매칭
culloni02,112926,Cullop,Nick,key_bbref 직접 매칭
spearch01,817134,Spearman,Charlie,key_bbref 직접 매칭
allismi01,110174,Allison,Milo,key_bbref 직접 매칭
friedbo01,114436,Friedrichs,Bob,key_bbref 직접 매칭
welchtu01,124060,Welch,Tub,key_bbref 직접 매칭
reedeic01,121004,Reeder,Icicle,key_bbref 직접 매칭
matoslu01,275928,Matos,Luis,key_bbref 직접 매칭
delosra01,113244,de los Santos,Ramón,key_bbref 직접 매칭
oyleran01,120147,Oyler,Andy,key_bbref 직접 매칭
tabatjo01,467798,Tábata,José,key_bbref 직접 매칭
barrija01,642545,Barría,Jaime,key_bbref 직접 매칭
faircra01,113982,Faircloth,Rags,key_bbref 직접 매칭
woodja01,124533,Wood,Jake,key_bbref 직접 매칭
mansklo01,118255,Manske,Lou,key_bbref 직접 매칭
mackego01,118095,MacKenzie,Gordon,key_bbref 직접 매칭
martimo01,118347,Martin,Morrie,key_bbref 직접 매칭
sherrfr01,122142,Sherry,Fred,key_bbref 직접 매칭
johnsme01,818740,Johnson,Mex,key_bbref 직접 매칭
fiallto01,819553,Fiall,Tom,key_bbref 직접 매칭
reynoch02,121104,Reynolds,Charlie,key_bbref 직접 매칭
dayco01,819826,Day,Connie,key_bbref 직접 매칭
penato02,430640,Peña,Tony,key_bbref 직접 매칭
dishmgl01,113389,Dishman,Glenn,key_bbref 직접 매칭
goodwcl01,114956,Goodwin,Clyde,key_bbref 직접 매칭
waittch01,123797,Waitt,Charlie,key_bbref 직접 매칭
mcfared01,118674,McFarland,Ed,key_bbref 직접 매칭
jacksal02,656577,Jackson,Alex,key_bbref 직접 매칭
lockmja01,818460,Lockman,James,key_bbref 직접 매칭
bakerph01,110485,Baker,Phil,key_bbref 직접 매칭
leighjo01,117646,Leighton,John,key_bbref 직접 매칭
mcgratu01,118724,McGraw,Tug,key_bbref 직접 매칭
muellra01,119478,Mueller,Ray,key_bbref 직접 매칭
duensbr01,488846,Duensing,Brian,key_bbref 직접 매칭
vanzadi01,123655,Van Zant,Dick,key_bbref 직접 매칭
sizemte01,122287,Sizemore,Ted,key_bbref 직접 매칭
sandejo01,121669,Sanders,John,key_bbref 직접 매칭
velasgu01,123691,Velasquez,Guillermo,key_bbref 직접 매칭
sullimi01,122960,Sullivan,Mike,key_bbref 직접 매칭
woodwwo01,124571,Woodward,Woody,key_bbref 직접 매칭
lillibr01,452121,Lillibridge,Brent,key_bbref 직접 매칭
kirrejo01,117123,Kirrene,Joe,key_bbref 직접 매칭
osinsda01,120093,Osinski,Dan,key_bbref 직접 매칭
wilsosq01,124395,Wilson,George,key_bbref 직접 매칭
grahabi01,115034,Grahame,Bill,key_bbref 직접 매칭
longoev01,446334,Longoria,Evan,key_bbref 직접 매칭
santogr01,666619,Santos,Gregory,key_bbref 직접 매칭
bishobi02,111022,Bishop,Bill,key_bbref 직접 매칭
nichode01,150441,Nicholson,Kevin,key_bbref 직접 매칭
hambuma01,523648,Hamburger,Mark,key_bbref 직접 매칭
mullesc01,150206,Mullen,Scott,key_bbref 직접 매칭
leutz01,117716,Lenz,David,key_bbref 직접 매칭
pottedy01,120701,Potter,Dykes,key_bbref 직접 매칭
jonesja03,116696,Jones,Jake,key_bbref 직접 매칭
finch02,819539,Finch,Ernest,key_bbref 직접 매칭
hanskdo01,115444,Hanski,Don,key_bbref 직접 매칭
munozpe01,119527,Muñoz,Pedro,key_bbref 직접 매칭
steenke01,132640,Steenstra,Kennie,key_bbref 직접 매칭
cummist01,112938,Cummings,Steve,key_bbref 직접 매칭
chrisne01,112261,Chrisley,Neil,key_bbref 직접 매칭
croftha01,112843,Croft,Harry,key_bbref 직접 매칭
mejiaje02,650496,Mejía,J. C.,key_bbref 직접 매칭
laxtobi01,117567,Laxton,Bill,key_bbref 직접 매칭
gossari01,114989,Gossage,Rich,key_bbref 직접 매칭
mannier01,118242,Manning,Ernie,key_bbref 직접 매칭
riverca01,425346,Rivera,Carlos,key_bbref 직접 매칭
valerge01,671655,Valera,George,key_bbref 직접 매칭
langfwy01,694671,Langford,Wyatt,key_bbref 직접 매칭
reynoro02,121113,Reynolds,Ronn,key_bbref 직접 매칭
rivermi02,407576,Rivera,Mike,key_bbref 직접 매칭
kravida01,117301,Kravitz,Danny,key_bbref 직접 매칭
walkewe01,123844,Walker,Welday,key_bbref 직접 매칭
beechma01,110788,Beech,Matt,key_bbref 직접 매칭
polanjo01,593871,Polanco,Jorge,key_bbref 직접 매칭
morrijo06,119400,Morris,John,key_bbref 직접 매칭
coxau01,680735,Cox,Austin,key_bbref 직접 매칭
munozro02,691548,Muñoz,Rolddy,key_bbref 직접 매칭
holloji01,116089,Holloway,Jim,key_bbref 직접 매칭
poreesa01,817698,Poree,Salvador,key_bbref 직접 매칭
lucrojo01,518960,Lucroy,Jonathan,key_bbref 직접 매칭
jordari03,116758,Jordan,Ricardo,key_bbref 직접 매칭
tayloal01,817023,Taylor,Alfred,key_bbref 직접 매칭
mengdda01,596043,Mengden,Daniel,key_bbref 직접 매칭
kellesh01,518875,Kelley,Shawn,key_bbref 직접 매칭
gilmole02,819381,Gilmore,Lefty,key_bbref 직접 매칭
koresar01,117264,Kores,Art,key_bbref 직접 매칭
martiky01,573016,Martin,Kyle,key_bbref 직접 매칭
wisema01,277184,Wise,Matt,key_bbref 직접 매칭
snydeky01,216897,Snyder,Kyle,key_bbref 직접 매칭
borbope02,111228,Borbón,Pedro,key_bbref 직접 매칭
jestevi01,116538,Jester,Virgil,key_bbref 직접 매칭
kirkal01,672386,Kirk,Alejandro,key_bbref 직접 매칭
haywora01,115654,Hayworth,Ray,key_bbref 직접 매칭
lohrmbi01,117872,Lohrman,Bill,key_bbref 직접 매칭
michaca01,119026,Michaels,Cass,key_bbref 직접 매칭
hoganha01,116042,Hogan,Malachi,key_bbref 직접 매칭
garcied01,658305,García,Edgar,key_bbref 직접 매칭
boydga01,111314,Boyd,Gary,key_bbref 직접 매칭
sheckji01,122100,Sheckard,Jimmy,key_bbref 직접 매칭
refsnro01,608701,Refsnyder,Rob,key_bbref 직접 매칭
smith11,817241,Smith,,key_bbref 직접 매칭
espyce01,113906,Espy,Cecil,key_bbref 직접 매칭
tomsto01,123393,Toms,Tommy,key_bbref 직접 매칭
abbotod01,110014,Abbott,Ody,key_bbref 직접 매칭
battepe01,685410,Battenfield,Peyton,key_bbref 직접 매칭
haddiha01,115289,Haddix,Harvey,key_bbref 직접 매칭
delpomi01,600887,Del Pozo,Miguel,key_bbref 직접 매칭
oranto01,120040,Oran,Tom,key_bbref 직접 매칭
dezenza01,701305,Dezenzo,Zach,key_bbref 직접 매칭
owingch01,572008,Owings,Chris,key_bbref 직접 매칭
baergca01,110427,Baerga,Carlos,key_bbref 직접 매칭
moorera02,119315,Moore,Ray,key_bbref 직접 매칭
walshmi99,492698,Walsh,Mike,key_bbref 직접 매칭
barthle01,110642,Bartholomew,Les,key_bbref 직접 매칭
whitnpi01,124218,Whitney,Pinky,key_bbref 직접 매칭
delsaga01,113245,Del Savio,Garton,key_bbref 직접 매칭
souelhe01,817141,Souell,Herb,key_bbref 직접 매칭
marklge01,118289,Markland,Gene,key_bbref 직접 매칭
