game_pk,season,game_date,league,home_team,away_team,home_strength,away_strength,home_sp_era,away_sp_era,home_rest,away_rest,home_last10,away_last10,y_home_win
27104,2021,2021-08-26,AL,SEA,KCA,0.556,0.457,,,2,1,0.7,0.7,0
27105,2021,2021-08-26,AL,TOR,CHA,0.562,0.574,,,1,1,0.4,0.5,0
27106,2021,2021-08-27,AL,LAA,SDN,0.475,0.488,,,1,1,0.4,0.2,0
27107,2021,2021-08-27,NL,ATL,SFN,0.547,0.66,,,3,1,0.8,0.8,1
27108,2021,2021-08-27,AL,BAL,TBA,0.321,0.617,,,1,2,0.2,0.8,0
27109,2021,2021-08-27,AL,CHA,CHN,0.574,0.438,,,1,2,0.5,0.4,1
27110,2021,2021-08-27,AL,CLE,BOS,0.494,0.568,,,1,1,0.7,0.5,0
27111,2021,2021-08-27,AL,DET,TOR,0.475,0.562,,,2,1,0.4,0.4,1
27112,2021,2021-08-27,NL,LAN,COL,0.654,0.46,,,1,2,0.9,0.6,0
27113,2021,2021-08-27,NL,MIA,CIN,0.414,0.512,,,1,1,0.2,0.6,0
27114,2021,2021-08-27,AL,MIN,MIL,0.451,0.586,,,1,1,0.4,0.7,1
27115,2021,2021-08-27,NL,NYN,WAS,0.475,0.401,,,1,1,0.2,0.4,0
27116,2021,2021-08-27,AL,ATH,NYA,0.531,0.568,,,1,1,0.2,1,0
27117,2021,2021-08-27,NL,PHI,ARI,0.506,0.321,,,1,1,0.2,0.6,1
27118,2021,2021-08-27,NL,PIT,SLN,0.377,0.556,,,1,1,0.5,0.4,0
27119,2021,2021-08-27,AL,SEA,KCA,0.556,0.457,,,1,1,0.6,0.7,0
27120,2021,2021-08-27,AL,TEX,HOU,0.37,0.586,,,1,2,0.3,0.5,0
27121,2021,2021-08-28,AL,LAA,SDN,0.475,0.488,,,1,1,0.4,0.2,1
27122,2021,2021-08-28,NL,ATL,SFN,0.547,0.66,,,1,1,0.8,0.7,0
27123,2021,2021-08-28,AL,BAL,TBA,0.321,0.617,,,1,1,0.2,0.9,0
27124,2021,2021-08-28,AL,CHA,CHN,0.574,0.438,,,1,1,0.5,0.4,0
27125,2021,2021-08-28,AL,CLE,BOS,0.494,0.568,,,1,1,0.6,0.5,0
27126,2021,2021-08-28,AL,DET,TOR,0.475,0.562,,,1,1,0.4,0.3,0
27127,2021,2021-08-28,NL,LAN,COL,0.654,0.46,,,1,1,0.8,0.7,1
27128,2021,2021-08-28,NL,MIA,CIN,0.414,0.512,,,1,1,0.2,0.6,1
27129,2021,2021-08-28,AL,MIN,MIL,0.451,0.586,,,1,1,0.4,0.6,1
27130,2021,2021-08-28,NL,NYN,WAS,0.475,0.401,,,1,1,0.2,0.5,1
27131,2021,2021-08-28,AL,ATH,NYA,0.531,0.568,,,1,1,0.2,1,1
27132,2021,2021-08-28,NL,PHI,ARI,0.506,0.321,,,1,1,0.3,0.5,1
27133,2021,2021-08-28,NL,PIT,SLN,0.377,0.556,,,1,1,0.5,0.4,0
27134,2021,2021-08-28,AL,SEA,KCA,0.556,0.457,,,1,1,0.6,0.7,0
27135,2021,2021-08-28,AL,TEX,HOU,0.37,0.586,,,1,1,0.2,0.6,0
27136,2021,2021-08-29,NL,ATL,SFN,0.547,0.66,,,1,1,0.7,0.7,1
27137,2021,2021-08-29,AL,BAL,TBA,0.321,0.617,,,1,1,0.2,0.9,0
27138,2021,2021-08-29,AL,CHA,CHN,0.574,0.438,,,1,1,0.4,0.5,1
27139,2021,2021-08-29,AL,CLE,BOS,0.494,0.568,,,1,1,0.6,0.6,1
27140,2021,2021-08-29,AL,DET,TOR,0.475,0.562,,,1,1,0.4,0.4,0
27141,2021,2021-08-29,NL,LAN,COL,0.654,0.46,,,1,1,0.8,0.6,0
27142,2021,2021-08-29,NL,MIA,CIN,0.414,0.512,,,1,1,0.3,0.6,1
27143,2021,2021-08-29,AL,MIN,MIL,0.451,0.586,,,1,1,0.4,0.5,0
27144,2021,2021-08-29,NL,NYN,WAS,0.475,0.401,,,1,1,0.3,0.5,1
27145,2021,2021-08-29,AL,ATH,NYA,0.531,0.568,,,1,1,0.3,0.9,1
27146,2021,2021-08-29,NL,PHI,ARI,0.506,0.321,,,1,1,0.4,0.4,1
27147,2021,2021-08-29,NL,PIT,SLN,0.377,0.556,,,1,1,0.5,0.5,1
27148,2021,2021-08-29,AL,SEA,KCA,0.556,0.457,,,1,1,0.5,0.7,1
27149,2021,2021-08-29,AL,TEX,HOU,0.37,0.586,,,1,1,0.2,0.7,1
27150,2021,2021-08-30,AL,LAA,NYA,0.475,0.568,,,2,1,0.4,0.8,1
27151,2021,2021-08-30,NL,ARI,SDN,0.321,0.488,,,1,2,0.3,0.2,0
27152,2021,2021-08-30,NL,CIN,SLN,0.512,0.556,,,1,1,0.6,0.5,0
27153,2021,2021-08-30,AL,DET,MIN,0.475,0.451,,,1,1,0.4,0.4,0
27154,2021,2021-08-30,NL,LAN,ATL,0.654,0.547,,,1,1,0.7,0.7,1
27155,2021,2021-08-30,AL,SEA,HOU,0.556,0.586,,,1,1,0.5,0.7,0
27156,2021,2021-08-30,NL,SFN,MIL,0.66,0.586,,,1,1,0.6,0.5,0
27157,2021,2021-08-30,AL,TBA,BOS,0.617,0.568,,,1,1,0.9,0.6,1
27158,2021,2021-08-30,AL,TEX,COL,0.37,0.46,,,1,1,0.3,0.6,1
27159,2021,2021-08-30,AL,TOR,BAL,0.562,0.321,,,1,1,0.5,0.2,1
27160,2021,2021-08-30,NL,WAS,PHI,0.401,0.506,,,1,1,0.4,0.5,0
27161,2021,2021-08-31,AL,LAA,NYA,0.475,0.568,,,1,1,0.4,0.7,1
27162,2021,2021-08-31,NL,ARI,SDN,0.321,0.488,,,1,1,0.3,0.3,0
27163,2021,2021-08-31,AL,CHA,PIT,0.574,0.377,,,2,2,0.5,0.6,1
27164,2021,2021-08-31,AL,DET,ATH,0.475,0.531,,,1,2,0.4,0.4,0
27165,2021,2021-08-31,AL,KCA,CLE,0.457,0.494,,,2,2,0.7,0.6,0
27166,2021,2021-08-31,NL,LAN,ATL,0.654,0.547,,,1,1,0.7,0.6,1
27167,2021,2021-08-31,AL,MIN,CHN,0.451,0.438,,,1,2,0.4,0.4,0
27168,2021,2021-08-31,NL,NYN,MIA,0.475,0.414,,,2,2,0.3,0.4,1
27169,2021,2021-08-31,AL,SEA,HOU,0.556,0.586,,,1,1,0.4,0.7,1
27170,2021,2021-08-31,NL,SFN,MIL,0.66,0.586,,,1,1,0.6,0.6,0
27171,2021,2021-08-31,AL,TBA,BOS,0.617,0.568,,,1,1,0.9,0.6,1
27172,2021,2021-08-31,AL,TEX,COL,0.37,0.46,,,1,1,0.4,0.5,1
27173,2021,2021-08-31,AL,TOR,BAL,0.562,0.321,,,1,1,0.6,0.2,0
27174,2021,2021-08-31,NL,WAS,PHI,0.401,0.506,,,1,1,0.3,0.6,0
27175,2021,2021-09-01,AL,LAA,NYA,0.475,0.568,,,1,1,0.4,0.6,0
27176,2021,2021-09-01,NL,ARI,SDN,0.321,0.488,,,1,1,0.3,0.4,1
27177,2021,2021-09-01,AL,CHA,PIT,0.574,0.377,,,1,1,0.5,0.5,1
27178,2021,2021-09-01,NL,CIN,SLN,0.512,0.556,,,2,2,0.5,0.5,0
27179,2021,2021-09-01,NL,CIN,SLN,0.512,0.556,,,0,0,0.4,0.6,1
27180,2021,2021-09-01,AL,DET,ATH,0.475,0.531,,,1,1,0.4,0.4,1
27181,2021,2021-09-01,AL,KCA,CLE,0.457,0.494,,,1,1,0.6,0.7,0
27182,2021,2021-09-01,NL,LAN,ATL,0.654,0.547,,,1,1,0.7,0.5,1
27183,2021,2021-09-01,AL,MIN,CHN,0.451,0.438,,,1,1,0.4,0.4,0
27184,2021,2021-09-01,AL,SEA,HOU,0.556,0.586,,,1,1,0.5,0.6,1
27185,2021,2021-09-01,NL,SFN,MIL,0.66,0.586,,,1,1,0.6,0.7,0
27186,2021,2021-09-01,AL,TBA,BOS,0.617,0.568,,,1,1,0.9,0.5,0
27187,2021,2021-09-01,AL,TEX,COL,0.37,0.46,,,1,1,0.5,0.4,0
27188,2021,2021-09-01,AL,TOR,BAL,0.562,0.321,,,1,1,0.5,0.3,1
27189,2021,2021-09-02,NL,CHN,PIT,0.438,0.377,,,1,1,0.5,0.4,1
27190,2021,2021-09-02,NL,COL,ATL,0.46,0.547,,,1,1,0.4,0.4,0
27191,2021,2021-09-02,AL,DET,ATH,0.475,0.531,,,1,1,0.4,0.3,0
27192,2021,2021-09-02,AL,KCA,CLE,0.457,0.494,,,1,1,0.5,0.7,0
27193,2021,2021-09-02,NL,NYN,MIA,0.475,0.414,,,2,2,0.4,0.4,1
27194,2021,2021-09-02,NL,SFN,MIL,0.66,0.586,,,1,1,0.5,0.7,1
27195,2021,2021-09-02,AL,TBA,BOS,0.617,0.568,,,1,1,0.9,0.6,0
27196,2021,2021-09-02,NL,WAS,PHI,0.401,0.506,,,2,2,0.2,0.6,0
27197,2021,2021-09-03,AL,LAA,TEX,0.475,0.37,,,2,2,0.4,0.4,1
27198,2021,2021-09-03,NL,ARI,SEA,0.321,0.556,,,2,2,0.3,0.6,0
27199,2021,2021-09-03,AL,BOS,CLE,0.568,0.494,,,1,1,0.6,0.7,1
27200,2021,2021-09-03,NL,CHN,PIT,0.438,0.377,,,1,1,0.6,0.4,1
27201,2021,2021-09-03,NL,CIN,DET,0.512,0.475,,,2,1,0.4,0.4,0
27202,2021,2021-09-03,NL,COL,ATL,0.46,0.547,,,1,1,0.4,0.4,1
27203,2021,2021-09-03,AL,KCA,CHA,0.457,0.574,,,1,2,0.4,0.6,1
27204,2021,2021-09-03,NL,MIA,PHI,0.414,0.506,,,1,1,0.4,0.7,1
27205,2021,2021-09-03,NL,MIL,SLN,0.586,0.556,,,1,2,0.6,0.6,0
27206,2021,2021-09-03,AL,NYA,BAL,0.568,0.321,,,2,2,0.6,0.3,1
27207,2021,2021-09-03,NL,SDN,HOU,0.488,0.586,,,2,2,0.4,0.5,0
27208,2021,2021-09-03,NL,SFN,LAN,0.66,0.654,,,1,2,0.5,0.7,1
27209,2021,2021-09-03,AL,TBA,MIN,0.617,0.451,,,1,2,0.8,0.4,1
27210,2021,2021-09-03,AL,TOR,ATH,0.562,0.531,,,2,1,0.6,0.4,1
27211,2021,2021-09-03,NL,WAS,NYN,0.401,0.475,,,1,1,0.2,0.5,0
27212,2021,2021-09-04,AL,LAA,TEX,0.475,0.37,,,1,1,0.5,0.4,1
27213,2021,2021-09-04,NL,ARI,SEA,0.321,0.556,,,1,1,0.3,0.6,0
27214,2021,2021-09-04,AL,BOS,CLE,0.568,0.494,,,1,1,0.6,0.6,1
27215,2021,2021-09-04,NL,CHN,PIT,0.438,0.377,,,1,1,0.7,0.3,1
27216,2021,2021-09-04,NL,CIN,DET,0.512,0.475,,,1,1,0.3,0.4,1
27217,2021,2021-09-04,NL,COL,ATL,0.46,0.547,,,1,1,0.5,0.3,1
27218,2021,2021-09-04,AL,KCA,CHA,0.457,0.574,,,1,1,0.4,0.6,0
27219,2021,2021-09-04,NL,MIA,PHI,0.414,0.506,,,1,1,0.5,0.6,1
27220,2021,2021-09-04,NL,MIL,SLN,0.586,0.556,,,1,1,0.5,0.6,1
27221,2021,2021-09-04,AL,NYA,BAL,0.568,0.321,,,1,1,0.6,0.3,0
27222,2021,2021-09-04,NL,SDN,HOU,0.488,0.586,,,1,1,0.3,0.6,1
27223,2021,2021-09-04,NL,SFN,LAN,0.66,0.654,,,1,1,0.5,0.7,0
27224,2021,2021-09-04,AL,TBA,MIN,0.617,0.451,,,1,1,0.8,0.4,1
27225,2021,2021-09-04,AL,TOR,ATH,0.562,0.531,,,1,1,0.6,0.4,1
27226,2021,2021-09-04,NL,WAS,NYN,0.401,0.475,,,1,1,0.2,0.6,0
27227,2021,2021-09-04,NL,WAS,NYN,0.401,0.475,,,0,0,0.1,0.6,1
27228,2021,2021-09-05,AL,LAA,TEX,0.475,0.37,,,1,1,0.6,0.3,0
27229,2021,2021-09-05,NL,ARI,SEA,0.321,0.556,,,1,1,0.3,0.6,0
27230,2021,2021-09-05,AL,BOS,CLE,0.568,0.494,,,1,1,0.7,0.6,0
27231,2021,2021-09-05,NL,CHN,PIT,0.438,0.377,,,1,1,0.7,0.2,1
27232,2021,2021-09-05,NL,CIN,DET,0.512,0.475,,,1,1,0.4,0.3,0
27233,2021,2021-09-05,NL,COL,ATL,0.46,0.547,,,1,1,0.6,0.3,0
27234,2021,2021-09-05,AL,KCA,CHA,0.457,0.574,,,1,1,0.4,0.7,1
27235,2021,2021-09-05,NL,MIA,PHI,0.414,0.506,,,1,1,0.6,0.6,0
27236,2021,2021-09-05,NL,MIL,SLN,0.586,0.556,,,1,1,0.5,0.6,1
27237,2021,2021-09-05,AL,NYA,BAL,0.568,0.321,,,1,1,0.5,0.4,0
27238,2021,2021-09-05,NL,SDN,HOU,0.488,0.586,,,1,1,0.4,0.6,1
27239,2021,2021-09-05,NL,SFN,LAN,0.66,0.654,,,1,1,0.4,0.7,1
27240,2021,2021-09-05,AL,TBA,MIN,0.617,0.451,,,1,1,0.8,0.4,0
27241,2021,2021-09-05,AL,TOR,ATH,0.562,0.531,,,1,1,0.7,0.4,1
27242,2021,2021-09-05,NL,WAS,NYN,0.401,0.475,,,1,1,0.2,0.6,0
27243,2021,2021-09-06,AL,LAA,TEX,0.475,0.37,,,1,1,0.5,0.4,0
27244,2021,2021-09-06,AL,BAL,KCA,0.321,0.457,,,1,1,0.4,0.5,0
27245,2021,2021-09-06,AL,BOS,TBA,0.568,0.617,,,1,1,0.6,0.7,0
27246,2021,2021-09-06,NL,CHN,CIN,0.438,0.512,,,1,1,0.7,0.4,1
27247,2021,2021-09-06,AL,CLE,MIN,0.494,0.451,,,1,1,0.6,0.4,0
27248,2021,2021-09-06,NL,COL,SFN,0.46,0.66,,,1,1,0.5,0.4,0
27249,2021,2021-09-06,AL,HOU,SEA,0.586,0.556,,,1,1,0.5,0.6,1
27250,2021,2021-09-06,NL,MIL,PHI,0.586,0.506,,,1,1,0.6,0.7,0
27251,2021,2021-09-06,AL,NYA,TOR,0.568,0.562,,,1,1,0.4,0.7,0
27252,2021,2021-09-06,NL,PIT,DET,0.377,0.475,,,1,1,0.2,0.4,1
27253,2021,2021-09-06,NL,SLN,LAN,0.556,0.654,,,1,1,0.5,0.6,0
27254,2021,2021-09-06,NL,WAS,NYN,0.401,0.475,,,1,1,0.2,0.7,1
27255,2021,2021-09-07,NL,ARI,TEX,0.321,0.37,,,2,1,0.2,0.5,0
27256,2021,2021-09-07,NL,ATL,WAS,0.547,0.401,,,2,1,0.4,0.2,1
27257,2021,2021-09-07,AL,BAL,KCA,0.321,0.457,,,1,1,0.3,0.5,1
27258,2021,2021-09-07,AL,BOS,TBA,0.568,0.617,,,1,1,0.5,0.7,0
27259,2021,2021-09-07,NL,CHN,CIN,0.438,0.512,,,1,1,0.8,0.3,0
27260,2021,2021-09-07,AL,CLE,MIN,0.494,0.451,,,1,1,0.5,0.5,0
27261,2021,2021-09-07,NL,COL,SFN,0.46,0.66,,,1,1,0.4,0.5,0
27262,2021,2021-09-07,AL,HOU,SEA,0.586,0.556,,,1,1,0.5,0.6,1
27263,2021,2021-09-07,NL,MIA,NYN,0.414,0.475,,,2,1,0.6,0.7,0
27264,2021,2021-09-07,NL,MIL,PHI,0.586,0.506,,,1,1,0.6,0.8,1
27265,2021,2021-09-07,AL,NYA,TOR,0.568,0.562,,,1,1,0.3,0.8,0
27266,2021,2021-09-07,AL,ATH,CHA,0.531,0.574,,,2,2,0.4,0.6,0
27267,2021,2021-09-07,NL,PIT,DET,0.377,0.475,,,1,1,0.2,0.3,1
27268,2021,2021-09-07,NL,SDN,LAA,0.488,0.475,,,2,1,0.5,0.5,0
27269,2021,2021-09-07,NL,SLN,LAN,0.556,0.654,,,1,1,0.5,0.6,0
27270,2021,2021-09-08,NL,ARI,TEX,0.321,0.37,,,1,1,0.1,0.6,0
27271,2021,2021-09-08,NL,ATL,WAS,0.547,0.401,,,1,1,0.4,0.2,0
27272,2021,2021-09-08,AL,BAL,KCA,0.321,0.457,,,1,1,0.4,0.4,1
27273,2021,2021-09-08,AL,BOS,TBA,0.568,0.617,,,1,1,0.4,0.7,1
27274,2021,2021-09-08,NL,CHN,CIN,0.438,0.512,,,1,1,0.8,0.3,1
27275,2021,2021-09-08,AL,CLE,MIN,0.494,0.451,,,1,1,0.5,0.5,0
27276,2021,2021-09-08,NL,COL,SFN,0.46,0.66,,,1,1,0.4,0.5,0
27277,2021,2021-09-08,AL,HOU,SEA,0.586,0.556,,,1,1,0.5,0.6,0
27278,2021,2021-09-08,NL,MIA,NYN,0.414,0.475,,,1,1,0.5,0.8,1
27279,2021,2021-09-08,NL,MIL,PHI,0.586,0.506,,,1,1,0.7,0.7,1
27280,2021,2021-09-08,AL,NYA,TOR,0.568,0.562,,,1,1,0.2,0.9,0
27281,2021,2021-09-08,AL,ATH,CHA,0.531,0.574,,,1,1,0.4,0.7,1
27282,2021,2021-09-08,NL,PIT,DET,0.377,0.475,,,1,1,0.3,0.3,0
27283,2021,2021-09-08,NL,SDN,LAA,0.488,0.475,,,1,1,0.5,0.6,1
27284,2021,2021-09-08,NL,SLN,LAN,0.556,0.654,,,1,1,0.4,0.7,1
27285,2021,2021-09-09,NL,ATL,WAS,0.547,0.401,,,1,1,0.4,0.3,1
27286,2021,2021-09-09,AL,BAL,KCA,0.321,0.457,,,1,1,0.5,0.3,0
27287,2021,2021-09-09,AL,CLE,MIN,0.494,0.451,,,1,1,0.5,0.5,1
27288,2021,2021-09-09,NL,MIA,NYN,0.414,0.475,,,1,1,0.5,0.7,1
27289,2021,2021-09-09,AL,NYA,TOR,0.568,0.562,,,1,1,0.2,0.9,0
27290,2021,2021-09-09,AL,ATH,CHA,0.531,0.574,,,1,1,0.5,0.6,1
27291,2021,2021-09-09,NL,PHI,COL,0.506,0.46,,,1,1,0.6,0.3,0
27292,2021,2021-09-09,NL,SLN,LAN,0.556,0.654,,,1,1,0.4,0.6,1
27293,2021,2021-09-10,NL,ATL,MIA,0.547,0.414,,,1,1,0.4,0.6,1
27294,2021,2021-09-10,AL,BAL,TOR,0.321,0.562,,,1,1,0.5,0.9,1
27295,2021,2021-09-10,AL,CHA,BOS,0.574,0.568,,,1,2,0.5,0.5,1
27296,2021,2021-09-10,NL,CHN,SFN,0.438,0.66,,,2,2,0.8,0.6,0
27297,2021,2021-09-10,AL,CLE,MIL,0.494,0.586,,,1,2,0.5,0.7,0
27298,2021,2021-09-10,AL,DET,TBA,0.475,0.617,,,2,2,0.4,0.6,1
27299,2021,2021-09-10,AL,HOU,LAA,0.586,0.475,,,2,2,0.4,0.6,1
27300,2021,2021-09-10,NL,LAN,SDN,0.654,0.488,,,1,2,0.6,0.6,1
27301,2021,2021-09-10,AL,MIN,KCA,0.451,0.457,,,1,1,0.5,0.4,0
27302,2021,2021-09-10,NL,NYN,NYA,0.475,0.568,,,1,1,0.6,0.2,1
27303,2021,2021-09-10,AL,ATH,TEX,0.531,0.37,,,1,2,0.5,0.7,1
27304,2021,2021-09-10,NL,PHI,COL,0.506,0.46,,,1,1,0.5,0.4,0
27305,2021,2021-09-10,NL,PIT,WAS,0.377,0.401,,,2,1,0.3,0.3,1
27306,2021,2021-09-10,AL,SEA,ARI,0.556,0.321,,,2,2,0.7,0.1,1
27307,2021,2021-09-10,NL,SLN,CIN,0.556,0.512,,,1,2,0.5,0.3,0
27308,2021,2021-09-11,NL,ATL,MIA,0.547,0.414,,,1,1,0.5,0.5,0
27309,2021,2021-09-11,AL,BAL,TOR,0.321,0.562,,,1,1,0.6,0.8,0
27310,2021,2021-09-11,AL,BAL,TOR,0.321,0.562,,,0,0,0.5,0.9,0
27311,2021,2021-09-11,AL,CHA,BOS,0.574,0.568,,,1,1,0.6,0.5,0
27312,2021,2021-09-11,NL,CHN,SFN,0.438,0.66,,,1,1,0.8,0.7,0
27313,2021,2021-09-11,AL,CLE,MIL,0.494,0.586,,,1,1,0.4,0.7,0
27314,2021,2021-09-11,AL,DET,TBA,0.475,0.617,,,1,1,0.5,0.5,0
27315,2021,2021-09-11,AL,HOU,LAA,0.586,0.475,,,1,1,0.5,0.5,0
27316,2021,2021-09-11,NL,LAN,SDN,0.654,0.488,,,1,1,0.6,0.5,1
27317,2021,2021-09-11,AL,MIN,KCA,0.451,0.457,,,1,1,0.4,0.5,1
27318,2021,2021-09-11,NL,NYN,NYA,0.475,0.568,,,1,1,0.6,0.2,0
27319,2021,2021-09-11,AL,ATH,TEX,0.531,0.37,,,1,1,0.5,0.6,0
27320,2021,2021-09-11,NL,PHI,COL,0.506,0.46,,,1,1,0.4,0.5,1
27321,2021,2021-09-11,NL,PIT,WAS,0.377,0.401,,,1,1,0.3,0.3,1
27322,2021,2021-09-11,AL,SEA,ARI,0.556,0.321,,,1,1,0.7,0.1,0
27323,2021,2021-09-11,NL,SLN,CIN,0.556,0.512,,,1,1,0.4,0.4,1
27324,2021,2021-09-12,NL,ATL,MIA,0.547,0.414,,,1,1,0.5,0.5,1
27325,2021,2021-09-12,AL,BAL,TOR,0.321,0.562,,,1,1,0.5,0.9,0
27326,2021,2021-09-12,AL,CHA,BOS,0.574,0.568,,,1,1,0.5,0.6,1
27327,2021,2021-09-12,NL,CHN,SFN,0.438,0.66,,,1,1,0.7,0.8,0
27328,2021,2021-09-12,AL,CLE,MIL,0.494,0.586,,,1,1,0.3,0.7,0
27329,2021,2021-09-12,AL,DET,TBA,0.475,0.617,,,1,1,0.5,0.5,1
27330,2021,2021-09-12,AL,HOU,LAA,0.586,0.475,,,1,1,0.4,0.5,1
27331,2021,2021-09-12,NL,LAN,SDN,0.654,0.488,,,1,1,0.6,0.5,1
27332,2021,2021-09-12,AL,MIN,KCA,0.451,0.457,,,1,1,0.5,0.5,0
27333,2021,2021-09-12,NL,NYN,NYA,0.475,0.568,,,1,1,0.5,0.3,1
27334,2021,2021-09-12,AL,ATH,TEX,0.531,0.37,,,1,1,0.4,0.6,0
27335,2021,2021-09-12,NL,PHI,COL,0.506,0.46,,,1,1,0.4,0.4,0
27336,2021,2021-09-12,NL,PIT,WAS,0.377,0.401,,,1,1,0.4,0.3,0
27337,2021,2021-09-12,AL,SEA,ARI,0.556,0.321,,,1,1,0.7,0.2,0
27338,2021,2021-09-12,NL,SLN,CIN,0.556,0.512,,,1,1,0.4,0.4,1
27339,2021,2021-09-13,NL,LAN,ARI,0.654,0.321,,,1,1,0.6,0.3,1
27340,2021,2021-09-13,AL,NYA,MIN,0.568,0.451,,,1,1,0.2,0.5,1
27341,2021,2021-09-13,NL,NYN,SLN,0.475,0.556,,,1,1,0.5,0.5,0
27342,2021,2021-09-13,AL,SEA,BOS,0.556,0.568,,,1,1,0.6,0.5,1
27343,2021,2021-09-13,NL,SFN,SDN,0.66,0.488,,,1,1,0.9,0.4,1
27344,2021,2021-09-13,AL,TEX,HOU,0.37,0.586,,,1,1,0.6,0.5,0
27345,2021,2021-09-13,AL,TOR,TBA,0.562,0.617,,,1,1,0.9,0.5,1
27346,2021,2021-09-13,NL,WAS,MIA,0.401,0.414,,,1,1,0.4,0.5,0
27347,2021,2021-09-14,NL,ATL,COL,0.547,0.46,,,2,2,0.6,0.5,0
27348,2021,2021-09-14,AL,BAL,NYA,0.321,0.568,,,2,1,0.5,0.2,0
27349,2021,2021-09-14,AL,CHA,LAA,0.574,0.475,,,2,2,0.5,0.4,1
27350,2021,2021-09-14,AL,DET,MIL,0.475,0.586,,,2,2,0.5,0.7,1
27351,2021,2021-09-14,AL,KCA,ATH,0.457,0.531,,,2,2,0.6,0.4,1
27352,2021,2021-09-14,NL,LAN,ARI,0.654,0.321,,,1,1,0.7,0.3,1
27353,2021,2021-09-14,AL,MIN,CLE,0.451,0.494,,,1,2,0.5,0.2,0
27354,2021,2021-09-14,AL,MIN,CLE,0.451,0.494,,,0,0,0.5,0.3,1
27355,2021,2021-09-14,NL,NYN,SLN,0.475,0.556,,,1,1,0.4,0.5,0
27356,2021,2021-09-14,NL,PHI,CHN,0.506,0.438,,,2,2,0.3,0.6,0
27357,2021,2021-09-14,NL,PIT,CIN,0.377,0.512,,,2,2,0.4,0.4,1
27358,2021,2021-09-14,AL,SEA,BOS,0.556,0.568,,,1,1,0.6,0.4,0
27359,2021,2021-09-14,NL,SFN,SDN,0.66,0.488,,,1,1,0.9,0.3,1
27360,2021,2021-09-14,AL,TEX,HOU,0.37,0.586,,,1,1,0.6,0.6,1
27361,2021,2021-09-14,AL,TOR,TBA,0.562,0.617,,,1,1,0.9,0.5,0
27362,2021,2021-09-14,NL,WAS,MIA,0.401,0.414,,,1,1,0.4,0.6,1
27363,2021,2021-09-15,NL,ATL,COL,0.547,0.46,,,1,1,0.5,0.5,0
27364,2021,2021-09-15,AL,BAL,NYA,0.321,0.568,,,1,1,0.4,0.3,0
27365,2021,2021-09-15,AL,CHA,LAA,0.574,0.475,,,1,1,0.5,0.4,0
27366,2021,2021-09-15,AL,DET,MIL,0.475,0.586,,,1,1,0.6,0.7,1
27367,2021,2021-09-15,AL,KCA,ATH,0.457,0.531,,,1,1,0.6,0.3,0
27368,2021,2021-09-15,NL,LAN,ARI,0.654,0.321,,,1,1,0.7,0.2,1
27369,2021,2021-09-15,AL,MIN,CLE,0.451,0.494,,,1,1,0.5,0.3,0
27370,2021,2021-09-15,NL,NYN,SLN,0.475,0.556,,,1,1,0.4,0.6,0
27371,2021,2021-09-15,NL,PHI,CHN,0.506,0.438,,,1,1,0.3,0.6,1
27372,2021,2021-09-15,NL,PIT,CIN,0.377,0.512,,,1,1,0.5,0.3,1
27373,2021,2021-09-15,AL,SEA,BOS,0.556,0.568,,,1,1,0.5,0.4,0
27374,2021,2021-09-15,NL,SFN,SDN,0.66,0.488,,,1,1,0.9,0.3,0
27375,2021,2021-09-15,AL,TEX,HOU,0.37,0.586,,,1,1,0.7,0.5,0
27376,2021,2021-09-15,AL,TOR,TBA,0.562,0.617,,,1,1,0.8,0.5,1
27377,2021,2021-09-15,NL,WAS,MIA,0.401,0.414,,,1,1,0.4,0.5,0
27378,2021,2021-09-16,AL,BAL,NYA,0.321,0.568,,,1,1,0.3,0.4,1
27379,2021,2021-09-16,AL,CHA,LAA,0.574,0.475,,,1,1,0.5,0.4,0
27380,2021,2021-09-16,AL,KCA,ATH,0.457,0.531,,,1,1,0.6,0.4,0
27381,2021,2021-09-16,NL,PHI,CHN,0.506,0.438,,,1,1,0.4,0.5,1
27382,2021,2021-09-16,NL,PIT,CIN,0.377,0.512,,,1,1,0.6,0.3,0
27383,2021,2021-09-16,NL,SFN,SDN,0.66,0.488,,,1,1,0.9,0.4,0
27384,2021,2021-09-16,AL,TBA,DET,0.617,0.475,,,1,1,0.4,0.6,1
27385,2021,2021-09-16,AL,TEX,HOU,0.37,0.586,,,1,1,0.7,0.6,0
27386,2021,2021-09-17,AL,LAA,ATH,0.475,0.531,,,1,1,0.4,0.5,0
27387,2021,2021-09-17,AL,BOS,BAL,0.568,0.321,,,2,1,0.4,0.4,1
27388,2021,2021-09-17,NL,CIN,LAN,0.512,0.654,,,1,2,0.3,0.8,1
27389,2021,2021-09-17,AL,HOU,ARI,0.586,0.321,,,1,2,0.7,0.2,1
27390,2021,2021-09-17,AL,KCA,SEA,0.457,0.556,,,1,2,0.5,0.4,0
27391,2021,2021-09-17,NL,MIA,PIT,0.414,0.377,,,2,1,0.5,0.6,0
27392,2021,2021-09-17,NL,MIL,CHN,0.586,0.438,,,2,1,0.7,0.4,1
27393,2021,2021-09-17,AL,NYA,CLE,0.568,0.494,,,1,2,0.4,0.3,1
27394,2021,2021-09-17,NL,NYN,PHI,0.475,0.506,,,2,1,0.3,0.4,0
