playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
caspabe01,2024,LAN,NL,NLCS,P,3,0.0,13,0,0,0,0,,,,
caspabe01,2024,LAN,NL,WS,P,1,1.0,6,0,0,0,0,,,,
casteni01,2014,DET,AL,ALDS2,3B,3,3.0,72,5,1,0,0,0.0,,,
casteni01,2020,CIN,NL,NLWC4,RF,2,2.0,61,5,0,0,0,0.0,,,
casteni01,2022,PHI,NL,NLCS,RF,5,5.0,132,11,0,0,0,0.0,,,
casteni01,2022,PHI,NL,NLDS1,RF,4,4.0,99,2,0,0,0,0.0,,,
casteni01,2022,PHI,NL,NLWC2,RF,2,2.0,54,3,0,0,0,0.0,,,
casteni01,2022,PHI,NL,WS,RF,6,6.0,156,7,0,0,0,0.0,,,
casteni01,2023,PHI,NL,NLCS,RF,7,7.0,184,13,1,0,0,0.0,,,
casteni01,2023,PHI,NL,NLDS1,RF,4,4.0,105,1,0,0,0,0.0,,,
casteni01,2023,PHI,NL,NLWC2,RF,2,2.0,54,1,0,0,0,0.0,,,
casteni01,2024,PHI,NL,NLDS1,RF,4,4.0,102,5,0,0,0,,,,
casteni01,2025,PHI,NL,NLDS2,RF,4,3.0,92,5,0,0,0,,,,
castidi01,2019,TBA,AL,ALDS1,P,3,1.0,11,1,1,0,0,0.0,,,
castidi01,2019,TBA,AL,ALWC,P,1,0.0,6,0,0,0,0,0.0,,,
castidi01,2020,TBA,AL,ALCS,P,3,0.0,11,1,0,0,0,0.0,,,
castidi01,2020,TBA,AL,ALDS1,P,3,0.0,12,0,0,0,0,0.0,,,
castidi01,2020,TBA,AL,ALWC1,P,1,0.0,2,0,0,0,0,0.0,,,
castidi01,2020,TBA,AL,WS,P,3,0.0,8,0,0,0,0,0.0,,,
castidi01,2022,SEA,AL,ALDS2,P,2,0.0,4,0,0,0,0,0.0,,,
castidi01,2022,SEA,AL,ALWC2,P,1,0.0,1,0,0,0,0,0.0,,,
castilu01,2003,FLO,NL,NLCS,2B,7,7.0,192,16,19,0,2,0.0,,,
castilu01,2003,FLO,NL,NLDS1,2B,4,4.0,111,7,7,0,0,0.0,,,
castilu01,2003,FLO,NL,WS,2B,6,6.0,168,10,21,0,7,0.0,,,
castilu01,2006,MIN,AL,ALDS2,2B,3,3.0,78,3,10,0,1,0.0,,,
castilu02,2020,CIN,NL,NLWC4,P,1,1.0,16,0,0,0,0,0.0,,,
castilu02,2022,SEA,AL,ALDS2,P,1,1.0,21,0,1,0,0,0.0,,,
castilu02,2022,SEA,AL,ALWC2,P,1,1.0,22,0,0,0,0,0.0,,,
castilu02,2025,SEA,AL,ALCS,P,1,1.0,7,0,0,0,0,,,,
castilu02,2025,SEA,AL,ALDS2,P,2,1.0,18,0,0,0,0,,,,
castivi02,2001,HOU,NL,NLDS1,3B,3,3.0,78,5,7,0,3,0.0,,,
castivi02,2002,ATL,NL,NLDS1,3B,5,5.0,132,2,12,0,1,0.0,,,
castivi02,2003,ATL,NL,NLDS2,3B,5,5.0,129,3,14,2,3,0.0,,,
castrja01,2015,HOU,AL,ALDS1,C,5,5.0,126,35,2,0,0,0.0,0.0,,
castrja01,2015,HOU,AL,ALWC,C,1,1.0,27,10,0,0,0,0.0,0.0,,
castrja01,2017,MIN,AL,ALWC,C,1,1.0,21,6,0,0,0,0.0,0.0,,
castrja01,2020,SDN,NL,NLDS1,C,1,1.0,12,4,0,0,0,0.0,0.0,,
castrja01,2021,HOU,AL,ALCS,C,3,0.0,21,9,0,0,0,0.0,1.0,,
castrja01,2021,HOU,AL,WS,C,2,0.0,9,3,0,0,0,0.0,0.0,,
castrju01,2009,LAN,NL,NLCS,3B,1,0.0,3,0,0,0,0,0.0,,,
castrke01,2021,SFN,NL,NLDS2,P,2,0.0,4,0,0,0,0,0.0,,,
castrmi01,2022,NYA,AL,ALCS,P,2,0.0,6,0,0,0,0,0.0,,,
castrmi01,2023,ARI,NL,NLCS,P,3,0.0,10,0,2,0,0,0.0,,,
castrmi01,2023,ARI,NL,NLDS2,P,1,0.0,3,0,0,0,0,0.0,,,
castrmi01,2023,ARI,NL,NLWC1,P,1,0.0,2,0,0,0,0,0.0,,,
castrmi01,2023,ARI,NL,WS,P,3,0.0,3,0,0,0,0,0.0,,,
castrst01,2015,CHN,NL,NLCS,2B,4,4.0,75,5,7,0,2,0.0,,,
castrst01,2015,CHN,NL,NLCS,SS,4,0.0,27,0,0,0,0,0.0,,,
castrst01,2015,CHN,NL,NLDS1,2B,4,4.0,105,2,11,0,0,0.0,,,
castrst01,2015,CHN,NL,NLWC,2B,1,1.0,27,3,3,0,2,0.0,,,
castrst01,2017,NYA,AL,ALCS,2B,7,7.0,178,13,19,2,4,0.0,,,
castrst01,2017,NYA,AL,ALDS1,2B,5,5.0,141,6,14,0,3,0.0,,,
castrst01,2017,NYA,AL,ALWC,2B,1,1.0,27,3,2,0,1,0.0,,,
castrwi01,2023,MIN,AL,ALDS2,3B,1,0.0,9,0,0,0,0,0.0,,,
castrwi01,2023,MIN,AL,ALDS2,CF,1,0.0,6,0,0,0,0,0.0,,,
castrwi01,2023,MIN,AL,ALDS2,LF,1,1.0,18,1,0,0,0,0.0,,,
castrwi01,2023,MIN,AL,ALWC2,LF,2,0.0,24,0,0,0,0,0.0,,,
castrwi01,2025,CHN,NL,NLDS1,3B,1,0.0,3,0,0,0,0,,,,
castrwi01,2025,CHN,NL,NLWC2,3B,1,0.0,3,0,0,0,0,,,,
caveja01,2019,MIN,AL,ALDS2,LF,2,2.0,42,1,0,0,0,0.0,,,
caveja01,2020,MIN,AL,ALWC3,LF,1,0.0,9,1,0,0,0,0.0,,,
ceasedy01,2020,CHA,AL,ALWC4,P,1,0.0,3,0,0,0,0,0.0,,,
ceasedy01,2021,CHA,AL,ALDS1,P,1,1.0,5,0,0,0,0,0.0,,,
ceasedy01,2024,SDN,NL,NLDS2,P,2,2.0,15,1,0,0,0,,,,
ceasedy01,2025,SDN,NL,NLWC2,P,1,1.0,11,0,0,0,0,,,,
ceccosl01,2023,ARI,NL,NLCS,P,2,0.0,6,0,0,0,0,0.0,,,
ceccosl01,2025,CLE,AL,ALWC1,P,1,1.0,7,0,0,0,0,,,,
cecilbr01,2015,TOR,AL,ALDS2,P,2,0.0,6,1,1,0,0,0.0,,,
cecilbr01,2016,TOR,AL,ALCS,P,3,0.0,10,0,0,0,0,0.0,,,
cecilbr01,2016,TOR,AL,ALDS1,P,2,0.0,1,0,0,0,0,0.0,,,
cecilbr01,2016,TOR,AL,ALWC,P,1,0.0,1,0,0,0,0,0.0,,,
cedenro01,2004,SLN,NL,NLCS,LF,1,0.0,3,0,0,0,0,0.0,,,
cedenro01,2004,SLN,NL,WS,LF,1,0.0,3,0,0,0,0,0.0,,,
cedenxa01,2018,MIL,NL,NLCS,P,4,0.0,3,0,0,0,0,0.0,,,
centeju01,2017,HOU,AL,ALDS2,C,1,0.0,3,1,0,0,0,0.0,0.0,,
cervefr01,2009,NYA,AL,ALDS1,C,1,0.0,3,1,0,0,0,0.0,0.0,,
cervefr01,2010,NYA,AL,ALCS,C,1,1.0,21,6,0,0,0,0.0,0.0,,
cervefr01,2015,PIT,NL,NLWC,C,1,1.0,27,10,0,0,0,0.0,0.0,,
cervefr01,2019,ATL,NL,NLDS2,C,1,0.0,9,6,0,0,0,0.0,0.0,,
cespeyo01,2012,OAK,AL,ALDS2,LF,5,5.0,131,12,0,0,0,0.0,,,
cespeyo01,2013,OAK,AL,ALDS2,LF,5,5.0,132,8,0,1,0,0.0,,,
cespeyo01,2015,NYN,NL,NLCS,CF,3,3.0,45,5,0,0,0,0.0,,,
cespeyo01,2015,NYN,NL,NLCS,LF,3,1.0,39,2,1,0,0,0.0,,,
cespeyo01,2015,NYN,NL,NLDS2,CF,4,3.0,63,4,0,0,0,0.0,,,
cespeyo01,2015,NYN,NL,NLDS2,LF,4,2.0,69,2,0,0,0,0.0,,,
cespeyo01,2015,NYN,NL,WS,CF,4,4.0,72,9,0,0,0,0.0,,,
cespeyo01,2015,NYN,NL,WS,LF,4,1.0,64,5,0,0,0,0.0,,,
cespeyo01,2016,NYN,NL,NLWC,LF,1,1.0,27,2,0,0,0,0.0,,,
cessalu01,2019,NYA,AL,ALCS,P,2,0.0,12,0,0,0,0,0.0,,,
cessalu01,2020,NYA,AL,ALDS1,P,2,0.0,6,0,0,0,0,0.0,,,
cessalu01,2020,NYA,AL,ALWC2,P,1,0.0,6,0,0,0,0,0.0,,,
chacijh01,2018,MIL,NL,NLCS,P,2,2.0,22,1,0,0,1,0.0,,,
chacijh01,2018,MIL,NL,NLDS1,P,1,1.0,15,1,1,0,0,0.0,,,
chacosh01,2005,NYA,AL,ALDS2,P,1,1.0,19,0,0,0,0,0.0,,,
chafian01,2017,ARI,NL,NLDS1,P,2,0.0,1,0,0,0,0,0.0,,,
chafian01,2017,ARI,NL,NLWC,P,1,0.0,1,0,0,0,0,0.0,,,
chafian01,2020,CHN,NL,NLWC3,P,1,0.0,1,0,0,0,0,0.0,,,
chambad01,2011,SLN,NL,NLCS,RF,3,0.0,15,3,0,0,0,0.0,,,
chambad01,2011,SLN,NL,NLDS1,RF,3,0.0,12,1,0,0,0,0.0,,,
chambad01,2012,SLN,NL,NLCS,LF,1,0.0,3,0,0,0,0,0.0,,,
chambad01,2012,SLN,NL,NLCS,RF,1,0.0,6,1,0,0,0,0.0,,,
chambad01,2012,SLN,NL,NLDS1,LF,1,0.0,3,0,0,0,0,0.0,,,
chambjo03,2007,NYA,AL,ALDS2,P,2,0.0,11,0,1,0,0,0.0,,,
chambjo03,2009,NYA,AL,ALCS,P,4,0.0,5,0,0,0,0,0.0,,,
chambjo03,2009,NYA,AL,ALDS1,P,3,0.0,5,0,0,0,0,0.0,,,
chambjo03,2009,NYA,AL,WS,P,3,0.0,9,0,0,0,0,0.0,,,
chambjo03,2010,NYA,AL,ALCS,P,3,0.0,10,0,0,0,0,0.0,,,
chambjo03,2012,NYA,AL,ALCS,P,3,0.0,4,0,1,0,0,0.0,,,
chambjo03,2012,NYA,AL,ALDS1,P,1,0.0,3,0,0,0,0,0.0,,,
chambjo03,2014,DET,AL,ALDS2,P,2,0.0,1,0,0,0,0,0.0,,,
chapmar01,2010,CIN,NL,NLDS1,P,2,0.0,5,0,0,0,0,0.0,,,
chapmar01,2012,CIN,NL,NLDS2,P,3,0.0,9,0,0,0,0,0.0,,,
chapmar01,2016,CHN,NL,NLCS,P,4,0.0,14,1,0,0,0,0.0,,,
chapmar01,2016,CHN,NL,NLDS1,P,4,0.0,10,0,0,0,0,0.0,,,
chapmar01,2016,CHN,NL,WS,P,5,0.0,23,1,0,0,0,0.0,,,
chapmar01,2017,NYA,AL,ALCS,P,2,0.0,4,0,0,0,0,0.0,,,
chapmar01,2017,NYA,AL,ALDS1,P,3,0.0,17,0,0,1,0,0.0,,,
chapmar01,2017,NYA,AL,ALWC,P,1,0.0,3,0,0,0,0,0.0,,,
chapmar01,2018,NYA,AL,ALDS1,P,2,0.0,6,0,0,0,0,0.0,,,
chapmar01,2018,NYA,AL,ALWC,P,1,0.0,3,1,0,0,0,0.0,,,
chapmar01,2019,NYA,AL,ALCS,P,3,0.0,8,0,0,0,0,0.0,,,
chapmar01,2019,NYA,AL,ALDS2,P,2,0.0,8,0,0,0,0,0.0,,,
chapmar01,2020,NYA,AL,ALDS1,P,2,0.0,8,0,0,0,0,0.0,,,
chapmar01,2020,NYA,AL,ALWC2,P,1,0.0,6,0,0,0,0,0.0,,,
chapmar01,2023,TEX,AL,ALCS,P,3,0.0,9,0,0,0,0,0.0,,,
chapmar01,2023,TEX,AL,ALDS1,P,2,0.0,5,0,0,0,0,0.0,,,
chapmar01,2023,TEX,AL,ALWC1,P,1,0.0,3,0,0,0,0,0.0,,,
chapmar01,2023,TEX,AL,WS,P,2,0.0,5,0,0,0,0,0.0,,,
chapmar01,2025,BOS,AL,ALWC2,P,2,0.0,7,0,0,0,0,,,,
chapmma01,2018,OAK,AL,ALWC,3B,1,1.0,24,1,1,0,0,0.0,,,
chapmma01,2019,OAK,AL,ALWC,3B,1,1.0,27,0,2,0,0,0.0,,,
chapmma01,2022,TOR,AL,ALWC2,3B,2,2.0,54,3,6,0,0,0.0,,,
chapmma01,2023,TOR,AL,ALWC2,3B,2,2.0,48,1,4,0,0,0.0,,,
chargjt01,2021,TBA,AL,ALDS2,P,4,0.0,10,0,0,0,0,0.0,,,
chargjt01,2023,MIA,NL,NLWC2,P,1,0.0,2,0,0,0,0,0.0,,,
charlno01,2001,SEA,AL,ALCS,P,2,0.0,5,0,0,0,0,0.0,,,
charlno01,2001,SEA,AL,ALDS1,P,1,0.0,5,0,0,0,0,0.0,,,
chaveen01,2006,NYN,NL,NLCS,LF,7,6.0,177,16,2,0,1,0.0,,,
chaveen01,2006,NYN,NL,NLDS1,LF,2,0.0,27,2,0,0,0,0.0,,,
chaveen01,2006,NYN,NL,NLDS1,RF,1,1.0,27,1,0,0,0,0.0,,,
chaveen01,2011,TEX,AL,ALCS,LF,2,2.0,33,4,0,0,0,0.0,,,
chaveen01,2011,TEX,AL,WS,CF,1,0.0,6,1,0,0,0,0.0,,,
chaveen01,2012,BAL,AL,ALDS1,RF,3,0.0,18,0,0,0,0,0.0,,,
chaveen01,2012,BAL,AL,ALWC,RF,1,0.0,6,0,0,0,0,0.0,,,
chaveer01,2000,OAK,AL,ALDS1,3B,5,5.0,132,4,8,0,0,0.0,,,
chaveer01,2001,OAK,AL,ALDS2,3B,5,5.0,132,4,11,1,1,0.0,,,
chaveer01,2002,OAK,AL,ALDS2,3B,5,5.0,132,7,9,0,2,0.0,,,
chaveer01,2003,OAK,AL,ALDS2,3B,5,5.0,145,7,7,2,3,0.0,,,
chaveer01,2006,OAK,AL,ALCS,3B,4,4.0,104,2,12,1,1,0.0,,,
chaveer01,2006,OAK,AL,ALDS2,3B,3,3.0,81,1,6,0,1,0.0,,,
chaveer01,2012,NYA,AL,ALCS,3B,3,2.0,54,0,5,1,1,0.0,,,
chaveer01,2012,NYA,AL,ALDS1,3B,2,2.0,63,1,2,0,0,0.0,,,
chaveje01,2018,CHN,NL,NLWC,P,1,0.0,3,0,0,0,0,0.0,,,
chaveje01,2021,ATL,NL,NLCS,P,3,1.0,8,0,1,0,0,0.0,,,
chaveje01,2021,ATL,NL,NLDS1,P,2,0.0,5,0,1,0,0,0.0,,,
chaveje01,2021,ATL,NL,WS,P,2,0.0,6,0,0,0,0,0.0,,,
chaveje01,2022,ATL,NL,NLDS1,P,2,0.0,10,0,0,0,0,0.0,,,
chaveje01,2024,ATL,NL,NLWC2,P,1,0.0,6,0,0,0,0,,,,
chavera01,2004,HOU,NL,NLCS,C,2,1.0,31,6,2,0,0,0.0,1.0,,
chavera01,2004,HOU,NL,NLDS2,C,2,2.0,48,12,4,1,0,0.0,0.0,,
chavera01,2005,HOU,NL,NLDS2,1B,1,0.0,9,2,1,0,0,0.0,,,
chavera01,2005,HOU,NL,NLDS2,C,1,0.0,9,4,0,0,0,0.0,0.0,,
chenwe02,2012,BAL,AL,ALDS1,P,1,1.0,19,0,2,0,0,0.0,,,
chenwe02,2014,BAL,AL,ALCS,P,1,1.0,16,0,0,0,0,0.0,,,
chenwe02,2014,BAL,AL,ALDS2,P,1,1.0,11,1,0,0,0,0.0,,,
chiriro01,2015,TEX,AL,ALDS2,C,3,3.0,81,13,2,0,2,0.0,0.0,,
chiriro01,2019,HOU,AL,ALCS,C,4,4.0,111,46,2,0,0,0.0,0.0,,
chiriro01,2019,HOU,AL,ALDS1,C,4,3.0,81,31,0,0,0,0.0,0.0,,
chiriro01,2019,HOU,AL,WS,C,6,5.0,129,42,2,0,0,0.0,0.0,,
chiselo01,2013,CLE,AL,ALWC,3B,1,1.0,27,3,1,1,1,0.0,,,
chiselo01,2016,CLE,AL,ALCS,RF,5,5.0,126,4,0,0,0,0.0,,,
chiselo01,2016,CLE,AL,ALDS2,RF,3,3.0,81,8,0,0,0,0.0,,,
chiselo01,2016,CLE,AL,WS,RF,6,6.0,144,17,1,0,0,0.0,,,
chiselo01,2017,CLE,AL,ALDS1,LF,2,2.0,42,2,0,0,0,0.0,,,
chishja01,2020,MIA,NL,NLDS2,2B,1,1.0,27,3,0,0,0,0.0,,,
chishja01,2023,MIA,NL,NLWC2,CF,2,2.0,48,5,1,0,0,0.0,,,
chishja01,2024,NYA,AL,ALCS,3B,5,5.0,140,4,7,0,0,,,,
chishja01,2024,NYA,AL,ALDS2,3B,4,4.0,108,2,5,1,0,,,,
chishja01,2024,NYA,AL,WS,3B,5,5.0,134,4,4,1,0,,,,
chishja01,2025,NYA,AL,ALDS1,2B,4,4.0,102,6,7,1,2,,,,
chishja01,2025,NYA,AL,ALWC2,2B,3,2.0,60,4,7,0,2,,,,
choatra01,2000,NYA,AL,ALCS,P,1,0.0,1,0,0,0,0,0.0,,,
choatra01,2000,NYA,AL,ALDS1,P,1,0.0,4,0,0,0,0,0.0,,,
choatra01,2001,NYA,AL,WS,P,2,0.0,11,0,1,0,0,0.0,,,
choatra01,2010,TBA,AL,ALDS1,P,3,0.0,3,0,0,0,0,0.0,,,
choatra01,2013,SLN,NL,NLCS,P,4,0.0,6,1,0,0,0,0.0,,,
choatra01,2013,SLN,NL,NLDS1,P,1,0.0,2,0,0,0,0,0.0,,,
choatra01,2013,SLN,NL,WS,P,4,0.0,2,0,0,0,0,0.0,,,
choatra01,2014,SLN,NL,NLCS,P,4,0.0,3,0,1,1,0,0.0,,,
choatra01,2014,SLN,NL,NLDS2,P,1,0.0,0,0,0,0,0,0.0,,,
choiji01,2019,TBA,AL,ALDS1,1B,5,5.0,126,31,1,0,3,0.0,,,
choiji01,2019,TBA,AL,ALWC,1B,1,0.0,3,1,0,0,0,0.0,,,
choiji01,2020,TBA,AL,ALCS,1B,5,4.0,103,35,1,0,7,0.0,,,
choiji01,2020,TBA,AL,ALDS1,1B,5,5.0,123,40,2,0,4,0.0,,,
choiji01,2020,TBA,AL,ALWC1,1B,1,0.0,12,5,0,0,0,0.0,,,
choiji01,2020,TBA,AL,WS,1B,4,3.0,69,18,1,0,0,0.0,,,
choiji01,2021,TBA,AL,ALDS2,1B,3,1.0,41,11,0,0,4,0.0,,,
choiji01,2022,TBA,AL,ALWC1,1B,2,2.0,51,22,1,0,3,0.0,,,
choosh01,2013,CIN,NL,NLWC,CF,1,1.0,24,7,0,0,0,0.0,,,
choosh01,2015,TEX,AL,ALDS2,RF,5,5.0,147,11,0,0,0,0.0,,,
choosh01,2016,TEX,AL,ALDS1,RF,1,1.0,27,2,0,0,0,0.0,,,
chourja01,2024,MIL,NL,NLWC1,LF,3,3.0,81,7,0,0,0,,,,
chourja01,2025,MIL,NL,NLCS,LF,1,1.0,15,2,0,0,0,,,,
chourja01,2025,MIL,NL,NLCS,RF,4,3.0,81,7,0,0,0,,,,
chourja01,2025,MIL,NL,NLDS1,LF,5,5.0,105,13,0,0,0,,,,
chrisja01,2000,SLN,NL,NLCS,P,2,0.0,6,0,1,0,1,0.0,,,
chrisja01,2000,SLN,NL,NLDS1,P,1,0.0,1,0,0,0,0,0.0,,,
chrisja01,2003,SFN,NL,NLDS1,P,1,0.0,0,0,0,0,0,0.0,,,
chrismc01,2000,CHA,AL,ALDS2,CF,1,0.0,4,0,0,0,0,0.0,,,
chrisry01,2000,OAK,AL,ALDS1,LF,2,0.0,9,0,0,0,0,0.0,,,
chrisry01,2000,OAK,AL,ALDS1,RF,1,0.0,6,2,0,0,0,0.0,,,
cimbead01,2018,CLE,AL,ALDS2,P,2,0.0,6,0,0,0,0,0.0,,,
cimbead01,2020,CLE,AL,ALWC2,P,1,0.0,2,0,0,0,0,0.0,,,
cimbead01,2022,TOR,AL,ALWC2,P,2,0.0,3,0,0,0,0,0.0,,,
cingrto01,2017,LAN,NL,NLCS,P,2,0.0,3,0,0,0,0,0.0,,,
cingrto01,2017,LAN,NL,NLDS1,P,2,0.0,3,0,0,0,0,0.0,,,
cingrto01,2017,LAN,NL,WS,P,3,0.0,9,0,1,0,1,0.0,,,
cintral01,2002,ARI,NL,NLDS2,3B,1,0.0,3,0,0,0,0,0.0,,,
cirilje01,2007,ARI,NL,NLCS,2B,2,1.0,25,1,1,0,0,0.0,,,
cishest01,2018,CHN,NL,NLWC,P,1,0.0,2,0,0,0,0,0.0,,,
civalaa01,2022,CLE,AL,ALDS1,P,1,1.0,1,0,0,0,0,0.0,,,
civalaa01,2024,MIL,NL,NLWC1,P,1,0.0,9,0,1,0,0,,,,
civalaa01,2025,CHN,NL,NLDS1,P,1,0.0,13,0,0,0,0,,,,
clarkto02,2004,NYA,AL,ALCS,1B,5,4.0,134,37,4,1,6,0.0,,,
clarkto02,2004,NYA,AL,ALDS2,1B,1,0.0,12,4,0,0,0,0.0,,,
clarkto02,2007,ARI,NL,NLCS,1B,2,2.0,57,15,1,0,1,0.0,,,
clarkto02,2007,ARI,NL,NLDS1,1B,3,1.0,42,14,2,0,1,0.0,,,
clarkwi02,2000,SLN,NL,NLCS,1B,5,5.0,129,39,4,2,3,0.0,,,
clarkwi02,2000,SLN,NL,NLDS1,1B,3,3.0,81,28,0,0,1,0.0,,,
claseem01,2022,CLE,AL,ALDS1,P,2,0.0,11,0,0,0,0,0.0,,,
claseem01,2022,CLE,AL,ALWC1,P,2,0.0,7,0,0,0,0,0.0,,,
claseem01,2024,CLE,AL,ALCS,P,3,0.0,7,1,0,0,0,,,,
claseem01,2024,CLE,AL,ALDS1,P,4,0.0,17,3,0,0,0,,,,
claudal01,2016,TEX,AL,ALDS1,P,2,0.0,15,0,4,0,2,0.0,,,
cleavga01,2022,TBA,AL,ALWC1,P,2,0.0,7,0,0,0,0,0.0,,,
clemeer01,2025,TOR,AL,ALCS,2B,3,3.0,78,3,10,0,1,,,,
clemeer01,2025,TOR,AL,ALCS,3B,5,4.0,108,6,5,0,1,,,,
clemeer01,2025,TOR,AL,ALDS1,2B,3,2.0,63,3,4,0,0,,,,
clemeer01,2025,TOR,AL,ALDS1,3B,4,2.0,42,2,2,0,0,,,,
clemeer01,2025,TOR,AL,WS,3B,7,7.0,219,11,9,0,1,,,,
clemeko01,2024,PHI,NL,NLDS1,LF,1,0.0,3,0,0,0,0,,,,
clemema01,2003,CHN,NL,NLCS,P,1,1.0,23,0,1,0,0,0.0,,,
clemema01,2003,CHN,NL,NLDS2,P,1,1.0,14,0,0,0,0,0.0,,,
clemema01,2005,BOS,AL,ALDS1,P,1,1.0,10,0,1,0,0,0.0,,,
clemero02,2000,NYA,AL,ALCS,P,1,1.0,27,1,0,0,0,0.0,,,
clemero02,2000,NYA,AL,ALDS1,P,2,2.0,33,1,2,0,0,0.0,,,
clemero02,2000,NYA,AL,WS,P,1,1.0,24,0,2,1,0,0.0,,,
clemero02,2001,NYA,AL,ALCS,P,1,1.0,15,0,1,0,0,0.0,,,
clemero02,2001,NYA,AL,ALDS2,P,2,2.0,25,0,3,0,0,0.0,,,
clemero02,2001,NYA,AL,WS,P,2,2.0,40,0,3,1,0,0.0,,,
clemero02,2002,NYA,AL,ALDS1,P,1,1.0,17,0,3,0,0,0.0,,,
clemero02,2003,NYA,AL,ALCS,P,2,2.0,27,0,0,0,0,0.0,,,
clemero02,2003,NYA,AL,ALDS1,P,1,1.0,21,1,0,0,0,0.0,,,
clemero02,2003,NYA,AL,WS,P,1,1.0,21,1,1,0,0,0.0,,,
clemero02,2004,HOU,NL,NLCS,P,2,2.0,39,0,4,0,0,0.0,,,
clemero02,2004,HOU,NL,NLDS2,P,2,2.0,36,1,1,0,0,0.0,,,
clemero02,2005,HOU,NL,NLCS,P,1,1.0,18,0,1,0,0,0.0,,,
clemero02,2005,HOU,NL,NLDS2,P,2,1.0,24,1,0,0,0,0.0,,,
clemero02,2005,HOU,NL,WS,P,1,1.0,6,0,0,0,0,0.0,,,
clemero02,2007,NYA,AL,ALDS2,P,1,1.0,7,0,0,0,0,0.0,,,
clevimi01,2016,CLE,AL,ALCS,P,1,0.0,5,0,1,0,0,0.0,,,
clevimi01,2016,CLE,AL,WS,P,3,0.0,12,0,0,0,0,0.0,,,
clevimi01,2017,CLE,AL,ALDS1,P,2,0.0,4,0,0,0,0,0.0,,,
clevimi01,2018,CLE,AL,ALDS2,P,1,1.0,15,0,0,1,0,0.0,,,
clevimi01,2020,SDN,NL,NLDS1,P,1,1.0,3,0,0,0,0,0.0,,,
clevimi01,2022,SDN,NL,NLCS,P,1,1.0,0,0,0,0,0,0.0,,,
clevimi01,2022,SDN,NL,NLDS2,P,1,1.0,8,0,0,0,0,0.0,,,
clippty01,2012,WAS,NL,NLDS1,P,3,0.0,9,0,1,0,0,0.0,,,
clippty01,2014,WAS,NL,NLDS1,P,3,0.0,9,0,1,0,0,0.0,,,
clippty01,2015,NYN,NL,NLCS,P,3,0.0,9,1,0,0,0,0.0,,,
clippty01,2015,NYN,NL,NLDS2,P,2,0.0,5,0,0,0,0,0.0,,,
clippty01,2015,NYN,NL,WS,P,3,0.0,6,1,1,0,0,0.0,,,
cobbal01,2013,TBA,AL,ALDS1,P,1,1.0,15,1,2,0,0,0.0,,,
cobbal01,2013,TBA,AL,ALWC,P,1,1.0,20,2,2,0,1,0.0,,,
cobbal01,2024,CLE,AL,ALCS,P,1,1.0,8,0,0,0,0,,,,
cobbal01,2024,CLE,AL,ALDS1,P,1,1.0,9,0,0,0,0,,,,
coghlch01,2015,CHN,NL,NLCS,RF,1,1.0,24,2,0,0,0,0.0,,,
coghlch01,2015,CHN,NL,NLDS1,LF,2,1.0,27,2,0,0,0,0.0,,,
coghlch01,2015,CHN,NL,NLDS1,RF,1,0.0,3,0,0,0,0,0.0,,,
coghlch01,2016,CHN,NL,NLCS,LF,1,0.0,6,1,0,0,0,0.0,,,
coghlch01,2016,CHN,NL,NLDS1,LF,1,0.0,12,0,0,0,0,0.0,,,
coghlch01,2016,CHN,NL,WS,RF,1,1.0,18,0,0,0,0,0.0,,,
cokeph01,2009,NYA,AL,ALCS,P,2,0.0,2,0,0,0,0,0.0,,,
cokeph01,2009,NYA,AL,ALDS1,P,2,0.0,2,0,0,0,0,0.0,,,
cokeph01,2009,NYA,AL,WS,P,2,0.0,4,0,0,0,0,0.0,,,
cokeph01,2011,DET,AL,ALCS,P,4,0.0,10,1,2,0,0,0.0,,,
cokeph01,2011,DET,AL,ALDS1,P,1,0.0,3,0,0,0,0,0.0,,,
cokeph01,2012,DET,AL,ALCS,P,4,0.0,17,1,2,0,0,0.0,,,
cokeph01,2012,DET,AL,ALDS2,P,3,0.0,5,0,0,0,0,0.0,,,
cokeph01,2012,DET,AL,WS,P,3,0.0,10,0,1,0,0,0.0,,,
cokeph01,2013,DET,AL,ALCS,P,4,0.0,3,0,0,0,0,0.0,,,
cokeph01,2014,DET,AL,ALDS2,P,1,0.0,1,0,0,0,0,0.0,,,
colabch01,2015,TOR,AL,ALCS,1B,6,6.0,144,50,1,0,3,0.0,,,
colabch01,2015,TOR,AL,ALDS2,1B,4,4.0,99,41,2,0,2,0.0,,,
colbrgr01,2001,ARI,NL,NLDS2,1B,1,1.0,24,12,0,0,1,0.0,,,
colbrgr01,2001,ARI,NL,WS,1B,1,1.0,27,5,0,0,1,0.0,,,
colbrgr01,2002,ARI,NL,NLDS2,1B,1,1.0,24,4,1,0,0,0.0,,,
coleaj01,2020,TOR,AL,ALWC1,P,1,0.0,1,0,0,0,0,0.0,,,
colege01,2013,PIT,NL,NLDS1,P,2,2.0,33,1,1,0,0,0.0,,,
colege01,2015,PIT,NL,NLWC,P,1,1.0,15,0,1,0,0,0.0,,,
colege01,2018,HOU,AL,ALCS,P,1,1.0,18,0,2,1,0,0.0,,,
